"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"3241","OPTCUR","EURINR","OPTION","09-Aug-2024",86.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0625,0.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.145,"EURINR"
"3621","OPTCUR","EURINR","OPTION","09-Aug-2024",90.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.47,1.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7825,"EURINR"
"12832","OPTCUR","GBPINR","OPTION","28-Aug-2024",106.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2975,2.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.845,"GBPINR"
"12814","OPTCUR","GBPINR","OPTION","28-Aug-2024",104.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.48,3.98,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.23,"GBPINR"
"12820","OPTCUR","GBPINR","OPTION","28-Aug-2024",104.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.03,3.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7175,"GBPINR"
"12828","OPTCUR","GBPINR","OPTION","28-Aug-2024",105.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.52,2.71,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.115,"GBPINR"
"12815","OPTCUR","GBPINR","OPTION","28-Aug-2024",104.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.455,1.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7375,"GBPINR"
"12829","OPTCUR","GBPINR","OPTION","28-Aug-2024",105.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.93,1.805,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3675,"GBPINR"
"12833","OPTCUR","GBPINR","OPTION","28-Aug-2024",106.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.115,2.085,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.6,"GBPINR"
"12841","OPTCUR","GBPINR","OPTION","28-Aug-2024",107.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5475,2.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1275,"GBPINR"
"12879","OPTCUR","GBPINR","OPTION","28-Aug-2024",107.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6725,2.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.275,"GBPINR"
"12880","OPTCUR","GBPINR","OPTION","28-Aug-2024",107.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.77,1.585,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1775,"GBPINR"
"12881","OPTCUR","GBPINR","OPTION","28-Aug-2024",107.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8025,3.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4275,"GBPINR"
"12885","OPTCUR","GBPINR","OPTION","28-Aug-2024",108.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.0775,3.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7475,"GBPINR"
"12898","OPTCUR","GBPINR","OPTION","28-Aug-2024",109.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.8675,4.4075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6375,"GBPINR"
"12897","OPTCUR","GBPINR","OPTION","28-Aug-2024",109.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.38,0.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6425,"GBPINR"
"12902","OPTCUR","GBPINR","OPTION","28-Aug-2024",110.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.2175,4.8325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.025,"GBPINR"
"12937","OPTCUR","GBPINR","OPTION","28-Aug-2024",110.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2725,0.6925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4825,"GBPINR"
"12969","OPTCUR","GBPINR","OPTION","28-Aug-2024",110.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.215,0.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.665,"GBPINR"
"13031","OPTCUR","GBPINR","OPTION","28-Aug-2024",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.17,0.47,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5625,"GBPINR"
"13041","OPTCUR","GBPINR","OPTION","28-Aug-2024",111.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.15,0.425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5175,"GBPINR"
"13083","OPTCUR","GBPINR","OPTION","28-Aug-2024",111.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.5875,6.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3975,"GBPINR"
"13087","OPTCUR","GBPINR","OPTION","28-Aug-2024",112.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.8,6.635,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6075,"GBPINR"
"12436","OPTCUR","JPYINR","OPTION","29-Jul-2024",60.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.5925,7.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.135,"JPYINR"
"15112","OPTCUR","USDINR","OPTION","28-Aug-2024",86.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.54,3.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.86,"USDINR"
"15113","OPTCUR","USDINR","OPTION","28-Aug-2024",86.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"USDINR"
"15114","OPTCUR","USDINR","OPTION","28-Aug-2024",86.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.785,3.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.225,"USDINR"
"15115","OPTCUR","USDINR","OPTION","28-Aug-2024",87.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"15116","OPTCUR","USDINR","OPTION","28-Aug-2024",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.0275,3.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4675,"USDINR"
"15119","OPTCUR","USDINR","OPTION","28-Aug-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"15121","OPTCUR","USDINR","OPTION","28-Aug-2024",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15123","OPTCUR","USDINR","OPTION","28-Aug-2024",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15124","OPTCUR","USDINR","OPTION","28-Aug-2024",88.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.02,4.675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4575,"USDINR"
"15125","OPTCUR","USDINR","OPTION","28-Aug-2024",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15127","OPTCUR","USDINR","OPTION","28-Aug-2024",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15129","OPTCUR","USDINR","OPTION","28-Aug-2024",88.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15130","OPTCUR","USDINR","OPTION","28-Aug-2024",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.7675,5.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2025,"USDINR"
"15133","OPTCUR","USDINR","OPTION","28-Aug-2024",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15134","OPTCUR","USDINR","OPTION","28-Aug-2024",89.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.2675,5.9225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7,"USDINR"
"10369","OPTCUR","JPYINR","OPTION","19-Jul-2024",51.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.4425,2.5325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9875,"JPYINR"
"10657","OPTCUR","JPYINR","OPTION","19-Jul-2024",55.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0375,0.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.13,"JPYINR"
"11079","OPTCUR","JPYINR","OPTION","19-Jul-2024",58.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.125,"JPYINR"
"11317","OPTCUR","USDINR","OPTION","19-Jul-2024",77.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.44,6.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6,"USDINR"
"11641","OPTCUR","USDINR","OPTION","19-Jul-2024",81.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11904","OPTCUR","USDINR","OPTION","19-Jul-2024",83.8750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.35,0.775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5625,"USDINR"
"12197","OPTCUR","USDINR","OPTION","19-Jul-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"8131","OPTCUR","EURINR","OPTION","26-Jul-2024",83.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.42,6.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4225,"EURINR"
"9217","OPTCUR","EURINR","OPTION","26-Jul-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.9525,3.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6125,"EURINR"
"9291","OPTCUR","EURINR","OPTION","26-Jul-2024",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2,0.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4275,"EURINR"
"9345","OPTCUR","EURINR","OPTION","26-Jul-2024",95.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1375,"EURINR"
"9347","OPTCUR","EURINR","OPTION","26-Jul-2024",95.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1175,"EURINR"
"9407","OPTCUR","GBPINR","OPTION","26-Jul-2024",101.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.01,0.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"GBPINR"
"9480","OPTCUR","GBPINR","OPTION","26-Jul-2024",105.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3425,2.7325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0375,"GBPINR"
"9518","OPTCUR","GBPINR","OPTION","26-Jul-2024",108.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1775,0.6525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.415,"GBPINR"
"9607","OPTCUR","JPYINR","OPTION","26-Jul-2024",49.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"JPYINR"
"9770","OPTCUR","JPYINR","OPTION","26-Jul-2024",53.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.38,0.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.665,"JPYINR"
"10919","OPTCUR","USDINR","OPTION","26-Jul-2024",83.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.4925,0.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.725,"USDINR"
"12836","OPTCUR","GBPINR","OPTION","28-Aug-2024",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1,2.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.6,"GBPINR"
"12967","OPTCUR","GBPINR","OPTION","28-Aug-2024",110.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.24,0.63,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.435,"GBPINR"
"15118","OPTCUR","USDINR","OPTION","28-Aug-2024",87.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.275,3.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.715,"USDINR"
"15126","OPTCUR","USDINR","OPTION","28-Aug-2024",88.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.27,4.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.705,"USDINR"
"15132","OPTCUR","USDINR","OPTION","28-Aug-2024",89.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.0175,5.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4525,"USDINR"
"10321","OPTCUR","JPYINR","OPTION","26-Jul-2024",57.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"10667","OPTCUR","USDINR","OPTION","26-Jul-2024",79.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11107","OPTCUR","USDINR","OPTION","26-Jul-2024",85.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"11256","OPTCUR","USDINR","OPTION","26-Jul-2024",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"1553","OPTCUR","EURINR","OPTION","29-Jul-2024",96.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.4975,7.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.54,"EURINR"
"8136","FUTCUR","GBPINR","FUTURE","02-Aug-2024",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"Pound-Indian Rupees","","","","",103.195,109.5775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",106.385,"GBPINR"
"8810","OPTCUR","EURINR","OPTION","02-Aug-2024",85.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.01,0.08,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.045,"EURINR"
"8825","OPTCUR","EURINR","OPTION","02-Aug-2024",86.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.0925,4.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.81,"EURINR"
"9715","OPTCUR","EURINR","OPTION","02-Aug-2024",90.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6275,1.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.015,"EURINR"
"9837","OPTCUR","EURINR","OPTION","02-Aug-2024",93.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0275,0.1475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0875,"EURINR"
"11364","OPTCUR","GBPINR","OPTION","19-Jul-2024",111.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.2175,6.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6325,"GBPINR"
"11405","OPTCUR","GBPINR","OPTION","02-Aug-2024",100.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0175,0.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2675,"GBPINR"
"11501","OPTCUR","GBPINR","OPTION","02-Aug-2024",104.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.32,0.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.615,"GBPINR"
"11603","OPTCUR","GBPINR","OPTION","02-Aug-2024",108.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2875,0.8575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5725,"GBPINR"
"11938","OPTCUR","JPYINR","OPTION","02-Aug-2024",49.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.15,4.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.76,"JPYINR"
"11969","OPTCUR","JPYINR","OPTION","02-Aug-2024",53.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.5175,1.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8375,"JPYINR"
"12160","OPTCUR","JPYINR","OPTION","02-Aug-2024",57.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.01,0.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"JPYINR"
"12457","OPTCUR","USDINR","OPTION","02-Aug-2024",80.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12585","OPTCUR","USDINR","OPTION","02-Aug-2024",83.3750,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.205,0.49,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3475,"USDINR"
"12619","OPTCUR","USDINR","OPTION","02-Aug-2024",86.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.3625,3.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6875,"USDINR"
"10274","OPTCUR","JPYINR","OPTION","19-Jul-2024",50.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"JPYINR"
"10586","OPTCUR","JPYINR","OPTION","19-Jul-2024",54.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7775,1.6375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2075,"JPYINR"
