Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
MCX,429290,1,100,GOLD,GOLD27JAN25C68500,27-JAN-2025,OPTFUT,CE,68500,0.5,
MCX,429291,1,100,GOLD,GOLD27JAN25C68600,27-JAN-2025,OPTFUT,CE,68600,0.5,
MCX,429292,1,100,GOLD,GOLD27JAN25C68700,27-JAN-2025,OPTFUT,CE,68700,0.5,
MCX,429293,1,100,GOLD,GOLD27JAN25C68800,27-JAN-2025,OPTFUT,CE,68800,0.5,
MCX,429294,1,100,GOLD,GOLD27JAN25C68900,27-JAN-2025,OPTFUT,CE,68900,0.5,
MCX,429295,1,100,GOLD,GOLD27JAN25C69000,27-JAN-2025,OPTFUT,CE,69000,0.5,
MCX,429296,1,100,GOLD,GOLD27JAN25C69100,27-JAN-2025,OPTFUT,CE,69100,0.5,
MCX,429297,1,100,GOLD,GOLD27JAN25C69200,27-JAN-2025,OPTFUT,CE,69200,0.5,
MCX,429303,1,100,GOLD,GOLD27MAY24P66700,27-MAY-2024,OPTFUT,PE,66700,0.5,
MCX,429304,1,100,GOLD,GOLD27MAY24P66800,27-MAY-2024,OPTFUT,PE,66800,0.5,
MCX,429305,1,100,GOLD,GOLD27MAY24P66900,27-MAY-2024,OPTFUT,PE,66900,0.5,
MCX,429306,1,100,GOLD,GOLD27MAY24P67000,27-MAY-2024,OPTFUT,PE,67000,0.5,
MCX,429307,1,100,GOLD,GOLD27MAY24P67100,27-MAY-2024,OPTFUT,PE,67100,0.5,
MCX,429308,1,100,GOLD,GOLD27MAY24P67200,27-MAY-2024,OPTFUT,PE,67200,0.5,
MCX,429309,1,100,GOLD,GOLD27MAY24P67300,27-MAY-2024,OPTFUT,PE,67300,0.5,
MCX,429310,1,100,GOLD,GOLD27MAY24P67400,27-MAY-2024,OPTFUT,PE,67400,0.5,
MCX,429311,1,100,GOLD,GOLD25JUL24P67200,25-JUL-2024,OPTFUT,PE,67200,0.5,
MCX,429312,1,100,GOLD,GOLD25JUL24P67300,25-JUL-2024,OPTFUT,PE,67300,0.5,
MCX,429313,1,100,GOLD,GOLD25JUL24P67400,25-JUL-2024,OPTFUT,PE,67400,0.5,
MCX,429314,1,100,GOLD,GOLD25JUL24P67500,25-JUL-2024,OPTFUT,PE,67500,0.5,
MCX,429315,1,100,GOLD,GOLD25JUL24P67600,25-JUL-2024,OPTFUT,PE,67600,0.5,
MCX,429316,1,100,GOLD,GOLD25JUL24P67700,25-JUL-2024,OPTFUT,PE,67700,0.5,
MCX,429317,1,100,GOLD,GOLD25JUL24P67800,25-JUL-2024,OPTFUT,PE,67800,0.5,
MCX,429318,1,100,GOLD,GOLD25JUL24P67900,25-JUL-2024,OPTFUT,PE,67900,0.5,
MCX,429319,1,100,GOLD,GOLD24SEP24P67500,24-SEP-2024,OPTFUT,PE,67500,0.5,
MCX,429320,1,100,GOLD,GOLD24SEP24P67600,24-SEP-2024,OPTFUT,PE,67600,0.5,
MCX,429321,1,100,GOLD,GOLD24SEP24P67700,24-SEP-2024,OPTFUT,PE,67700,0.5,
MCX,429322,1,100,GOLD,GOLD24SEP24P67800,24-SEP-2024,OPTFUT,PE,67800,0.5,
MCX,429323,1,100,GOLD,GOLD24SEP24P67900,24-SEP-2024,OPTFUT,PE,67900,0.5,
MCX,429324,1,100,GOLD,GOLD24SEP24P68000,24-SEP-2024,OPTFUT,PE,68000,0.5,
MCX,429325,1,100,GOLD,GOLD24SEP24P68100,24-SEP-2024,OPTFUT,PE,68100,0.5,
MCX,429326,1,100,GOLD,GOLD24SEP24P68200,24-SEP-2024,OPTFUT,PE,68200,0.5,
MCX,429327,1,100,GOLD,GOLD24SEP24P68300,24-SEP-2024,OPTFUT,PE,68300,0.5,
MCX,429328,1,100,GOLD,GOLD26NOV24P67800,26-NOV-2024,OPTFUT,PE,67800,0.5,
MCX,429329,1,100,GOLD,GOLD26NOV24P67900,26-NOV-2024,OPTFUT,PE,67900,0.5,
MCX,429330,1,100,GOLD,GOLD26NOV24P68000,26-NOV-2024,OPTFUT,PE,68000,0.5,
MCX,429331,1,100,GOLD,GOLD26NOV24P68100,26-NOV-2024,OPTFUT,PE,68100,0.5,
MCX,429332,1,100,GOLD,GOLD26NOV24P68200,26-NOV-2024,OPTFUT,PE,68200,0.5,
MCX,429333,1,100,GOLD,GOLD26NOV24P68300,26-NOV-2024,OPTFUT,PE,68300,0.5,
MCX,429334,1,100,GOLD,GOLD26NOV24P68400,26-NOV-2024,OPTFUT,PE,68400,0.5,
MCX,429335,1,100,GOLD,GOLD26NOV24P68500,26-NOV-2024,OPTFUT,PE,68500,0.5,
MCX,429336,1,100,GOLD,GOLD26NOV24P68600,26-NOV-2024,OPTFUT,PE,68600,0.5,
MCX,429337,1,100,GOLD,GOLD26NOV24P68700,26-NOV-2024,OPTFUT,PE,68700,0.5,
MCX,429338,1,100,GOLD,GOLD26NOV24P68800,26-NOV-2024,OPTFUT,PE,68800,0.5,
MCX,429339,1,100,GOLD,GOLD27JAN25P68200,27-JAN-2025,OPTFUT,PE,68200,0.5,
MCX,429340,1,100,GOLD,GOLD27JAN25P68300,27-JAN-2025,OPTFUT,PE,68300,0.5,
MCX,429341,1,100,GOLD,GOLD27JAN25P68400,27-JAN-2025,OPTFUT,PE,68400,0.5,
MCX,429342,1,100,GOLD,GOLD27JAN25P68500,27-JAN-2025,OPTFUT,PE,68500,0.5,
MCX,429343,1,100,GOLD,GOLD27JAN25P68600,27-JAN-2025,OPTFUT,PE,68600,0.5,
MCX,429344,1,100,GOLD,GOLD27JAN25P68700,27-JAN-2025,OPTFUT,PE,68700,0.5,
MCX,429345,1,100,GOLD,GOLD27JAN25P68800,27-JAN-2025,OPTFUT,PE,68800,0.5,
MCX,429346,1,100,GOLD,GOLD27JAN25P68900,27-JAN-2025,OPTFUT,PE,68900,0.5,
MCX,429347,1,100,GOLD,GOLD27JAN25P69000,27-JAN-2025,OPTFUT,PE,69000,0.5,
MCX,429348,1,100,GOLD,GOLD27JAN25P69100,27-JAN-2025,OPTFUT,PE,69100,0.5,
MCX,429349,1,100,GOLD,GOLD27JAN25P69200,27-JAN-2025,OPTFUT,PE,69200,0.5,
MCX,429407,1,100,GOLD,GOLD27MAY24C67500,27-MAY-2024,OPTFUT,CE,67500,0.5,
MCX,429408,1,100,GOLD,GOLD27MAY24C67600,27-MAY-2024,OPTFUT,CE,67600,0.5,
MCX,429409,1,100,GOLD,GOLD27MAY24C67700,27-MAY-2024,OPTFUT,CE,67700,0.5,
MCX,429410,1,100,GOLD,GOLD27MAY24C67800,27-MAY-2024,OPTFUT,CE,67800,0.5,
MCX,429411,1,100,GOLD,GOLD25JUL24C68000,25-JUL-2024,OPTFUT,CE,68000,0.5,
MCX,429415,1,100,GOLD,GOLD27MAY24P67500,27-MAY-2024,OPTFUT,PE,67500,0.5,
MCX,429416,1,100,GOLD,GOLD27MAY24P67600,27-MAY-2024,OPTFUT,PE,67600,0.5,
MCX,429417,1,100,GOLD,GOLD27MAY24P67700,27-MAY-2024,OPTFUT,PE,67700,0.5,
MCX,429418,1,100,GOLD,GOLD27MAY24P67800,27-MAY-2024,OPTFUT,PE,67800,0.5,
MCX,429419,1,100,GOLD,GOLD25JUL24P68000,25-JUL-2024,OPTFUT,PE,68000,0.5,
MCX,429538,1,100,GOLD,GOLD27MAY24C67900,27-MAY-2024,OPTFUT,CE,67900,0.5,
MCX,429539,1,100,GOLD,GOLD27MAY24C68000,27-MAY-2024,OPTFUT,CE,68000,0.5,
MCX,429540,1,100,GOLD,GOLD27MAY24C68100,27-MAY-2024,OPTFUT,CE,68100,0.5,
MCX,429541,1,100,GOLD,GOLD25JUL24C68100,25-JUL-2024,OPTFUT,CE,68100,0.5,
MCX,429542,1,100,GOLD,GOLD25JUL24C68200,25-JUL-2024,OPTFUT,CE,68200,0.5,
MCX,429543,1,100,GOLD,GOLD25JUL24C68300,25-JUL-2024,OPTFUT,CE,68300,0.5,
MCX,429544,1,100,GOLD,GOLD25JUL24C68400,25-JUL-2024,OPTFUT,CE,68400,0.5,
MCX,429545,1,100,GOLD,GOLD24SEP24C68400,24-SEP-2024,OPTFUT,CE,68400,0.5,
MCX,429546,1,100,GOLD,GOLD24SEP24C68500,24-SEP-2024,OPTFUT,CE,68500,0.5,
MCX,429547,1,100,GOLD,GOLD24SEP24C68600,24-SEP-2024,OPTFUT,CE,68600,0.5,
MCX,429548,1,100,GOLD,GOLD24SEP24C68700,24-SEP-2024,OPTFUT,CE,68700,0.5,
MCX,429549,1,100,GOLD,GOLD24SEP24C68800,24-SEP-2024,OPTFUT,CE,68800,0.5,
MCX,429550,1,100,GOLD,GOLD24SEP24C68900,24-SEP-2024,OPTFUT,CE,68900,0.5,
MCX,429551,1,100,GOLD,GOLD24SEP24C69000,24-SEP-2024,OPTFUT,CE,69000,0.5,
MCX,429552,1,100,GOLD,GOLD24SEP24C69100,24-SEP-2024,OPTFUT,CE,69100,0.5,
MCX,429553,1,100,GOLD,GOLD26NOV24C68900,26-NOV-2024,OPTFUT,CE,68900,0.5,
MCX,429554,1,100,GOLD,GOLD26NOV24C69000,26-NOV-2024,OPTFUT,CE,69000,0.5,
MCX,429555,1,100,GOLD,GOLD26NOV24C69100,26-NOV-2024,OPTFUT,CE,69100,0.5,
MCX,429556,1,100,GOLD,GOLD26NOV24C69200,26-NOV-2024,OPTFUT,CE,69200,0.5,
MCX,429557,1,100,GOLD,GOLD26NOV24C69300,26-NOV-2024,OPTFUT,CE,69300,0.5,
MCX,429558,1,100,GOLD,GOLD26NOV24C69400,26-NOV-2024,OPTFUT,CE,69400,0.5,
MCX,429559,1,100,GOLD,GOLD26NOV24C69500,26-NOV-2024,OPTFUT,CE,69500,0.5,
MCX,429560,1,100,GOLD,GOLD27JAN25C69300,27-JAN-2025,OPTFUT,CE,69300,0.5,
MCX,429561,1,100,GOLD,GOLD27JAN25C69400,27-JAN-2025,OPTFUT,CE,69400,0.5,
MCX,429562,1,100,GOLD,GOLD27JAN25C69500,27-JAN-2025,OPTFUT,CE,69500,0.5,
MCX,429563,1,100,GOLD,GOLD27JAN25C69600,27-JAN-2025,OPTFUT,CE,69600,0.5,
MCX,429564,1,100,GOLD,GOLD27JAN25C69700,27-JAN-2025,OPTFUT,CE,69700,0.5,
MCX,429565,1,100,GOLD,GOLD27JAN25C69800,27-JAN-2025,OPTFUT,CE,69800,0.5,
MCX,429566,1,100,GOLD,GOLD27JAN25C69900,27-JAN-2025,OPTFUT,CE,69900,0.5,
MCX,429567,1,100,GOLD,GOLD27JAN25C70000,27-JAN-2025,OPTFUT,CE,70000,0.5,
MCX,429572,1,100,GOLD,GOLD27MAY24P67900,27-MAY-2024,OPTFUT,PE,67900,0.5,
MCX,429573,1,100,GOLD,GOLD27MAY24P68000,27-MAY-2024,OPTFUT,PE,68000,0.5,
MCX,429574,1,100,GOLD,GOLD27MAY24P68100,27-MAY-2024,OPTFUT,PE,68100,0.5,
MCX,429575,1,100,GOLD,GOLD25JUL24P68100,25-JUL-2024,OPTFUT,PE,68100,0.5,
MCX,429576,1,100,GOLD,GOLD25JUL24P68200,25-JUL-2024,OPTFUT,PE,68200,0.5,
MCX,429577,1,100,GOLD,GOLD25JUL24P68300,25-JUL-2024,OPTFUT,PE,68300,0.5,
MCX,429578,1,100,GOLD,GOLD25JUL24P68400,25-JUL-2024,OPTFUT,PE,68400,0.5,
MCX,429579,1,100,GOLD,GOLD24SEP24P68400,24-SEP-2024,OPTFUT,PE,68400,0.5,
MCX,429580,1,100,GOLD,GOLD24SEP24P68500,24-SEP-2024,OPTFUT,PE,68500,0.5,
MCX,429581,1,100,GOLD,GOLD24SEP24P68600,24-SEP-2024,OPTFUT,PE,68600,0.5,
MCX,429582,1,100,GOLD,GOLD24SEP24P68700,24-SEP-2024,OPTFUT,PE,68700,0.5,
MCX,429583,1,100,GOLD,GOLD24SEP24P68800,24-SEP-2024,OPTFUT,PE,68800,0.5,
MCX,429584,1,100,GOLD,GOLD24SEP24P68900,24-SEP-2024,OPTFUT,PE,68900,0.5,
MCX,429585,1,100,GOLD,GOLD24SEP24P69000,24-SEP-2024,OPTFUT,PE,69000,0.5,
MCX,429586,1,100,GOLD,GOLD24SEP24P69100,24-SEP-2024,OPTFUT,PE,69100,0.5,
MCX,429587,1,100,GOLD,GOLD26NOV24P68900,26-NOV-2024,OPTFUT,PE,68900,0.5,
MCX,429588,1,100,GOLD,GOLD26NOV24P69000,26-NOV-2024,OPTFUT,PE,69000,0.5,
MCX,429589,1,100,GOLD,GOLD26NOV24P69100,26-NOV-2024,OPTFUT,PE,69100,0.5,
MCX,429590,1,100,GOLD,GOLD26NOV24P69200,26-NOV-2024,OPTFUT,PE,69200,0.5,
MCX,429591,1,100,GOLD,GOLD26NOV24P69300,26-NOV-2024,OPTFUT,PE,69300,0.5,
MCX,429592,1,100,GOLD,GOLD26NOV24P69400,26-NOV-2024,OPTFUT,PE,69400,0.5,
MCX,429593,1,100,GOLD,GOLD26NOV24P69500,26-NOV-2024,OPTFUT,PE,69500,0.5,
MCX,429594,1,100,GOLD,GOLD27JAN25P69300,27-JAN-2025,OPTFUT,PE,69300,0.5,
MCX,429595,1,100,GOLD,GOLD27JAN25P69400,27-JAN-2025,OPTFUT,PE,69400,0.5,
MCX,429596,1,100,GOLD,GOLD27JAN25P69500,27-JAN-2025,OPTFUT,PE,69500,0.5,
MCX,429597,1,100,GOLD,GOLD27JAN25P69600,27-JAN-2025,OPTFUT,PE,69600,0.5,
MCX,429598,1,100,GOLD,GOLD27JAN25P69700,27-JAN-2025,OPTFUT,PE,69700,0.5,
MCX,429599,1,100,GOLD,GOLD27JAN25P69800,27-JAN-2025,OPTFUT,PE,69800,0.5,
MCX,429600,1,100,GOLD,GOLD27JAN25P69900,27-JAN-2025,OPTFUT,PE,69900,0.5,
MCX,429601,1,100,GOLD,GOLD27JAN25P70000,27-JAN-2025,OPTFUT,PE,70000,0.5,
MCX,429636,1,100,GOLD,GOLD27MAY24C68200,27-MAY-2024,OPTFUT,CE,68200,0.5,
MCX,429637,1,100,GOLD,GOLD27MAY24C68300,27-MAY-2024,OPTFUT,CE,68300,0.5,
MCX,429638,1,100,GOLD,GOLD27MAY24C68400,27-MAY-2024,OPTFUT,CE,68400,0.5,
MCX,429639,1,100,GOLD,GOLD25JUL24C68500,25-JUL-2024,OPTFUT,CE,68500,0.5,
MCX,429640,1,100,GOLD,GOLD25JUL24C68600,25-JUL-2024,OPTFUT,CE,68600,0.5,
MCX,429643,1,100,GOLD,GOLD27MAY24P68200,27-MAY-2024,OPTFUT,PE,68200,0.5,
MCX,429644,1,100,GOLD,GOLD27MAY24P68300,27-MAY-2024,OPTFUT,PE,68300,0.5,
MCX,429645,1,100,GOLD,GOLD27MAY24P68400,27-MAY-2024,OPTFUT,PE,68400,0.5,
MCX,429646,1,100,GOLD,GOLD25JUL24P68500,25-JUL-2024,OPTFUT,PE,68500,0.5,
MCX,429647,1,100,GOLD,GOLD25JUL24P68600,25-JUL-2024,OPTFUT,PE,68600,0.5,
MCX,429668,1,100,GOLD,GOLD27MAY24C68500,27-MAY-2024,OPTFUT,CE,68500,0.5,
MCX,429669,1,100,GOLD,GOLD27MAY24C68600,27-MAY-2024,OPTFUT,CE,68600,0.5,
MCX,429670,1,100,GOLD,GOLD27MAY24C68700,27-MAY-2024,OPTFUT,CE,68700,0.5,
MCX,429671,1,100,GOLD,GOLD27MAY24C68800,27-MAY-2024,OPTFUT,CE,68800,0.5,
MCX,429672,1,100,GOLD,GOLD27MAY24C68900,27-MAY-2024,OPTFUT,CE,68900,0.5,
MCX,429673,1,100,GOLD,GOLD27MAY24C69000,27-MAY-2024,OPTFUT,CE,69000,0.5,
MCX,429674,1,100,GOLD,GOLD25JUL24C68700,25-JUL-2024,OPTFUT,CE,68700,0.5,
MCX,429675,1,100,GOLD,GOLD25JUL24C68800,25-JUL-2024,OPTFUT,CE,68800,0.5,
MCX,429676,1,100,GOLD,GOLD25JUL24C68900,25-JUL-2024,OPTFUT,CE,68900,0.5,
MCX,429677,1,100,GOLD,GOLD25JUL24C69000,25-JUL-2024,OPTFUT,CE,69000,0.5,
MCX,429678,1,100,GOLD,GOLD25JUL24C69100,25-JUL-2024,OPTFUT,CE,69100,0.5,
MCX,429679,1,100,GOLD,GOLD25JUL24C69200,25-JUL-2024,OPTFUT,CE,69200,0.5,
MCX,429680,1,100,GOLD,GOLD25JUL24C69300,25-JUL-2024,OPTFUT,CE,69300,0.5,
MCX,429681,1,100,GOLD,GOLD24SEP24C69200,24-SEP-2024,OPTFUT,CE,69200,0.5,
MCX,429682,1,100,GOLD,GOLD24SEP24C69300,24-SEP-2024,OPTFUT,CE,69300,0.5,
MCX,429683,1,100,GOLD,GOLD24SEP24C69400,24-SEP-2024,OPTFUT,CE,69400,0.5,
MCX,429684,1,100,GOLD,GOLD24SEP24C69500,24-SEP-2024,OPTFUT,CE,69500,0.5,
MCX,429685,1,100,GOLD,GOLD24SEP24C69600,24-SEP-2024,OPTFUT,CE,69600,0.5,
MCX,429686,1,100,GOLD,GOLD24SEP24C69700,24-SEP-2024,OPTFUT,CE,69700,0.5,
MCX,429687,1,100,GOLD,GOLD24SEP24C69800,24-SEP-2024,OPTFUT,CE,69800,0.5,
MCX,429688,1,100,GOLD,GOLD24SEP24C69900,24-SEP-2024,OPTFUT,CE,69900,0.5,
MCX,429689,1,100,GOLD,GOLD24SEP24C70000,24-SEP-2024,OPTFUT,CE,70000,0.5,
MCX,429690,1,100,GOLD,GOLD26NOV24C69600,26-NOV-2024,OPTFUT,CE,69600,0.5,
MCX,429691,1,100,GOLD,GOLD26NOV24C69700,26-NOV-2024,OPTFUT,CE,69700,0.5,
MCX,429692,1,100,GOLD,GOLD26NOV24C69800,26-NOV-2024,OPTFUT,CE,69800,0.5,
MCX,429693,1,100,GOLD,GOLD26NOV24C69900,26-NOV-2024,OPTFUT,CE,69900,0.5,
MCX,429694,1,100,GOLD,GOLD26NOV24C70000,26-NOV-2024,OPTFUT,CE,70000,0.5,
MCX,429695,1,100,GOLD,GOLD26NOV24C70100,26-NOV-2024,OPTFUT,CE,70100,0.5,
MCX,429696,1,100,GOLD,GOLD26NOV24C70200,26-NOV-2024,OPTFUT,CE,70200,0.5,
MCX,429697,1,100,GOLD,GOLD26NOV24C70300,26-NOV-2024,OPTFUT,CE,70300,0.5,
MCX,429698,1,100,GOLD,GOLD26NOV24C70400,26-NOV-2024,OPTFUT,CE,70400,0.5,
MCX,429699,1,100,GOLD,GOLD26NOV24C70500,26-NOV-2024,OPTFUT,CE,70500,0.5,
MCX,429700,1,100,GOLD,GOLD26NOV24C70600,26-NOV-2024,OPTFUT,CE,70600,0.5,
MCX,429701,1,100,GOLD,GOLD27JAN25C70100,27-JAN-2025,OPTFUT,CE,70100,0.5,
MCX,429702,1,100,GOLD,GOLD27JAN25C70200,27-JAN-2025,OPTFUT,CE,70200,0.5,
MCX,429703,1,100,GOLD,GOLD27JAN25C70300,27-JAN-2025,OPTFUT,CE,70300,0.5,
MCX,429704,1,100,GOLD,GOLD27JAN25C70400,27-JAN-2025,OPTFUT,CE,70400,0.5,
MCX,429705,1,100,GOLD,GOLD27JAN25C70500,27-JAN-2025,OPTFUT,CE,70500,0.5,
MCX,429706,1,100,GOLD,GOLD27JAN25C70600,27-JAN-2025,OPTFUT,CE,70600,0.5,
MCX,429707,1,100,GOLD,GOLD27JAN25C70700,27-JAN-2025,OPTFUT,CE,70700,0.5,
MCX,429708,1,100,GOLD,GOLD27JAN25C70800,27-JAN-2025,OPTFUT,CE,70800,0.5,
MCX,429709,1,100,GOLD,GOLD27JAN25C70900,27-JAN-2025,OPTFUT,CE,70900,0.5,
MCX,429710,1,100,GOLD,GOLD27JAN25C71000,27-JAN-2025,OPTFUT,CE,71000,0.5,
MCX,429711,1,100,GOLD,GOLD27JAN25C71100,27-JAN-2025,OPTFUT,CE,71100,0.5,
MCX,429718,1,100,GOLD,GOLD27MAY24P68500,27-MAY-2024,OPTFUT,PE,68500,0.5,
MCX,429719,1,100,GOLD,GOLD27MAY24P68600,27-MAY-2024,OPTFUT,PE,68600,0.5,
MCX,429720,1,100,GOLD,GOLD27MAY24P68700,27-MAY-2024,OPTFUT,PE,68700,0.5,
MCX,429721,1,100,GOLD,GOLD27MAY24P68800,27-MAY-2024,OPTFUT,PE,68800,0.5,
MCX,429722,1,100,GOLD,GOLD27MAY24P68900,27-MAY-2024,OPTFUT,PE,68900,0.5,
MCX,429723,1,100,GOLD,GOLD27MAY24P69000,27-MAY-2024,OPTFUT,PE,69000,0.5,
MCX,429724,1,100,GOLD,GOLD25JUL24P68700,25-JUL-2024,OPTFUT,PE,68700,0.5,
MCX,429725,1,100,GOLD,GOLD25JUL24P68800,25-JUL-2024,OPTFUT,PE,68800,0.5,
MCX,429726,1,100,GOLD,GOLD25JUL24P68900,25-JUL-2024,OPTFUT,PE,68900,0.5,
MCX,429727,1,100,GOLD,GOLD25JUL24P69000,25-JUL-2024,OPTFUT,PE,69000,0.5,
MCX,429728,1,100,GOLD,GOLD25JUL24P69100,25-JUL-2024,OPTFUT,PE,69100,0.5,
MCX,429729,1,100,GOLD,GOLD25JUL24P69200,25-JUL-2024,OPTFUT,PE,69200,0.5,
MCX,429730,1,100,GOLD,GOLD25JUL24P69300,25-JUL-2024,OPTFUT,PE,69300,0.5,
MCX,429731,1,100,GOLD,GOLD24SEP24P69200,24-SEP-2024,OPTFUT,PE,69200,0.5,
MCX,429732,1,100,GOLD,GOLD24SEP24P69300,24-SEP-2024,OPTFUT,PE,69300,0.5,
MCX,429733,1,100,GOLD,GOLD24SEP24P69400,24-SEP-2024,OPTFUT,PE,69400,0.5,
MCX,429734,1,100,GOLD,GOLD24SEP24P69500,24-SEP-2024,OPTFUT,PE,69500,0.5,
MCX,429735,1,100,GOLD,GOLD24SEP24P69600,24-SEP-2024,OPTFUT,PE,69600,0.5,
MCX,429736,1,100,GOLD,GOLD24SEP24P69700,24-SEP-2024,OPTFUT,PE,69700,0.5,
MCX,429737,1,100,GOLD,GOLD24SEP24P69800,24-SEP-2024,OPTFUT,PE,69800,0.5,
MCX,429738,1,100,GOLD,GOLD24SEP24P69900,24-SEP-2024,OPTFUT,PE,69900,0.5,
MCX,429739,1,100,GOLD,GOLD24SEP24P70000,24-SEP-2024,OPTFUT,PE,70000,0.5,
MCX,429740,1,100,GOLD,GOLD26NOV24P69600,26-NOV-2024,OPTFUT,PE,69600,0.5,
MCX,429741,1,100,GOLD,GOLD26NOV24P69700,26-NOV-2024,OPTFUT,PE,69700,0.5,
MCX,429742,1,100,GOLD,GOLD26NOV24P69800,26-NOV-2024,OPTFUT,PE,69800,0.5,
MCX,429743,1,100,GOLD,GOLD26NOV24P69900,26-NOV-2024,OPTFUT,PE,69900,0.5,
MCX,429744,1,100,GOLD,GOLD26NOV24P70000,26-NOV-2024,OPTFUT,PE,70000,0.5,
MCX,429745,1,100,GOLD,GOLD26NOV24P70100,26-NOV-2024,OPTFUT,PE,70100,0.5,
MCX,429746,1,100,GOLD,GOLD26NOV24P70200,26-NOV-2024,OPTFUT,PE,70200,0.5,
MCX,429747,1,100,GOLD,GOLD26NOV24P70300,26-NOV-2024,OPTFUT,PE,70300,0.5,
MCX,429748,1,100,GOLD,GOLD26NOV24P70400,26-NOV-2024,OPTFUT,PE,70400,0.5,
MCX,429749,1,100,GOLD,GOLD26NOV24P70500,26-NOV-2024,OPTFUT,PE,70500,0.5,
MCX,429750,1,100,GOLD,GOLD26NOV24P70600,26-NOV-2024,OPTFUT,PE,70600,0.5,
MCX,429751,1,100,GOLD,GOLD27JAN25P70100,27-JAN-2025,OPTFUT,PE,70100,0.5,
MCX,429752,1,100,GOLD,GOLD27JAN25P70200,27-JAN-2025,OPTFUT,PE,70200,0.5,
MCX,429753,1,100,GOLD,GOLD27JAN25P70300,27-JAN-2025,OPTFUT,PE,70300,0.5,
MCX,429754,1,100,GOLD,GOLD27JAN25P70400,27-JAN-2025,OPTFUT,PE,70400,0.5,
MCX,429755,1,100,GOLD,GOLD27JAN25P70500,27-JAN-2025,OPTFUT,PE,70500,0.5,
MCX,429756,1,100,GOLD,GOLD27JAN25P70600,27-JAN-2025,OPTFUT,PE,70600,0.5,
MCX,429757,1,100,GOLD,GOLD27JAN25P70700,27-JAN-2025,OPTFUT,PE,70700,0.5,
MCX,429758,1,100,GOLD,GOLD27JAN25P70800,27-JAN-2025,OPTFUT,PE,70800,0.5,
MCX,429759,1,100,GOLD,GOLD27JAN25P70900,27-JAN-2025,OPTFUT,PE,70900,0.5,
MCX,429760,1,100,GOLD,GOLD27JAN25P71000,27-JAN-2025,OPTFUT,PE,71000,0.5,
MCX,429761,1,100,GOLD,GOLD27JAN25P71100,27-JAN-2025,OPTFUT,PE,71100,0.5,
MCX,430224,1,100,GOLD,GOLD27MAY24C69100,27-MAY-2024,OPTFUT,CE,69100,0.5,
MCX,430225,1,100,GOLD,GOLD27MAY24C69200,27-MAY-2024,OPTFUT,CE,69200,0.5,
MCX,430226,1,100,GOLD,GOLD25JUL24C69400,25-JUL-2024,OPTFUT,CE,69400,0.5,
MCX,430227,1,100,GOLD,GOLD25JUL24C69500,25-JUL-2024,OPTFUT,CE,69500,0.5,
MCX,430228,1,100,GOLD,GOLD24SEP24C70100,24-SEP-2024,OPTFUT,CE,70100,0.5,
MCX,430229,1,100,GOLD,GOLD24SEP24C70200,24-SEP-2024,OPTFUT,CE,70200,0.5,
MCX,430230,1,100,GOLD,GOLD26NOV24C70700,26-NOV-2024,OPTFUT,CE,70700,0.5,
MCX,430231,1,100,GOLD,GOLD27JAN25C71200,27-JAN-2025,OPTFUT,CE,71200,0.5,
MCX,430234,1,100,GOLD,GOLD27MAY24P69100,27-MAY-2024,OPTFUT,PE,69100,0.5,
MCX,430235,1,100,GOLD,GOLD27MAY24P69200,27-MAY-2024,OPTFUT,PE,69200,0.5,
MCX,430236,1,100,GOLD,GOLD25JUL24P69400,25-JUL-2024,OPTFUT,PE,69400,0.5,
MCX,430237,1,100,GOLD,GOLD25JUL24P69500,25-JUL-2024,OPTFUT,PE,69500,0.5,
MCX,430238,1,100,GOLD,GOLD24SEP24P70100,24-SEP-2024,OPTFUT,PE,70100,0.5,
MCX,430239,1,100,GOLD,GOLD24SEP24P70200,24-SEP-2024,OPTFUT,PE,70200,0.5,
MCX,430240,1,100,GOLD,GOLD26NOV24P70700,26-NOV-2024,OPTFUT,PE,70700,0.5,
MCX,430241,1,100,GOLD,GOLD27JAN25P71200,27-JAN-2025,OPTFUT,PE,71200,0.5,
MCX,430270,1,100,GOLD,GOLD24SEP24C70300,24-SEP-2024,OPTFUT,CE,70300,0.5,
MCX,430271,1,100,GOLD,GOLD24SEP24C70400,24-SEP-2024,OPTFUT,CE,70400,0.5,
MCX,430272,1,100,GOLD,GOLD26NOV24C70800,26-NOV-2024,OPTFUT,CE,70800,0.5,
MCX,430273,1,100,GOLD,GOLD26NOV24C70900,26-NOV-2024,OPTFUT,CE,70900,0.5,
MCX,430274,1,100,GOLD,GOLD26NOV24C71000,26-NOV-2024,OPTFUT,CE,71000,0.5,
MCX,430275,1,100,GOLD,GOLD26NOV24C71100,26-NOV-2024,OPTFUT,CE,71100,0.5,
MCX,430276,1,100,GOLD,GOLD27JAN25C71300,27-JAN-2025,OPTFUT,CE,71300,0.5,
MCX,430277,1,100,GOLD,GOLD27JAN25C71400,27-JAN-2025,OPTFUT,CE,71400,0.5,
MCX,430278,1,100,GOLD,GOLD27JAN25C71500,27-JAN-2025,OPTFUT,CE,71500,0.5,
